title,link
BlackBox.KVM.Directory.Traversal,https://www.fortiguard.com/encyclopedia/ips/52714
Eclipse.BiRT.document.sample.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/52699
Lexmark.Devices.Brute.Force.Login,https://www.fortiguard.com/encyclopedia/ips/52708
Netatalk.dsi_writeinit.Heap.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/52693
OpenCATS.Calendar.Event.Authenticated.XSS,https://www.fortiguard.com/encyclopedia/ips/52697
OpenCATS.Questionnaire.Unauthenticated.XSS,https://www.fortiguard.com/encyclopedia/ips/52694
OpenCATS.previewPage.Template.Injection,https://www.fortiguard.com/encyclopedia/ips/52691
OpenSSL.CRL.Verification.X.400.Address.Handling.DoS,https://www.fortiguard.com/encyclopedia/ips/52707
Oracle.WebLogic.Server.CVE-2023-21839.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/52696
Osprey.Pump.Controller.Administrator.Backdoor,https://www.fortiguard.com/encyclopedia/ips/52704
Osprey.Pump.Controller.CSRF,https://www.fortiguard.com/encyclopedia/ips/52710
Osprey.Pump.Controller.Unauthenticated.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/52706
Panasonic.Sanyo.CCTV.Network.Camera.CSRF,https://www.fortiguard.com/encyclopedia/ips/52709
Weintek.EasyBuilder.Pro.cMT.Series.Project.Directory.Traversal,https://www.fortiguard.com/encyclopedia/ips/52702
Backdoor.BYOB.Agent,https://www.fortiguard.com/encyclopedia/ips/52692
Korenix.JetWave.formDefault.DoS,https://www.fortiguard.com/encyclopedia/ips/52688
Korenix.JetWave.formSysCmd.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/52689
Korenix.JetWave.formTFTPLoadSave.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/52690
ZK.Framework.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/52687
NetSupport.Rat.Botnet,https://www.fortiguard.com/encyclopedia/ips/52678
OpenText.Extended.ECM.createtemplate2.Arbitrary.File.Deletion,https://www.fortiguard.com/encyclopedia/ips/52675
Backdoor.MITRE.CALDERA.Manx.Agent,https://www.fortiguard.com/encyclopedia/ips/52676
Django.multipartparser.py.parse.DoS,https://www.fortiguard.com/encyclopedia/ips/52674
Joomla!.CMS.Webservice.API.index.php.Unauthorized.Access,https://www.fortiguard.com/encyclopedia/ips/52677
Moxa.SDS-3008.CVE-2022-40224.DoS,https://www.fortiguard.com/encyclopedia/ips/52664
Foxit.PDF.Reader.and.Editor.and.PhantomPDF.Doc.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/52660
MS.IIS.Frebniis.Backdoor,https://www.fortiguard.com/encyclopedia/ips/52656
Backdoor.Havoc.Agent,https://www.fortiguard.com/encyclopedia/ips/52655
Froxlor.log.path.CVE-2023-0315.Remote.Command.Execution,https://www.fortiguard.com/encyclopedia/ips/52657
GitLab.Runner.Branch_Name.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/52650
MS.IE.JScript9.GlobOpt.OptArraySrc.Type.Confusion,https://www.fortiguard.com/encyclopedia/ips/52648
Medusa_Stealer.Botnet,https://www.fortiguard.com/encyclopedia/ips/52628
Python.Future.Charmers.HTTP.DoS,https://www.fortiguard.com/encyclopedia/ips/52635
WordPress.Plugin.Quiz.and.Survey.Master.File.Deletion,https://www.fortiguard.com/encyclopedia/ips/52646
Oracle.E-Business.Suite.WAD.BneDecoder.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/52645
Delta.Electronics.CNCSoft.ScreenEditor.File.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/52641
MS.Windows.ALPC.CVE-2023-21688.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/52617
MS.Windows.CVE-2023-21812.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/52616
MS.Windows.CVE-2023-23376.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/52615
MS.Windows.PEAP.CVE-2023-21689.Out-of-Bounds.Write,https://www.fortiguard.com/encyclopedia/ips/52631
MS.Windows.PEAP.CVE-2023-21690.Out-of-Bounds.Write,https://www.fortiguard.com/encyclopedia/ips/52632
MS.Windows.PEAP.CVE-2023-21692.Out-of-Bounds.Write,https://www.fortiguard.com/encyclopedia/ips/52633
MS.Windows.SChannel.CVE-2023-21818.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/52612
MS.Windows.SChannel.CVE-2023-21819.DoS,https://www.fortiguard.com/encyclopedia/ips/52611
MS.Windows.Win32k.GDI.ExtTextOut.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/52613
Apache.Kylin.getSparkSubmitCmd.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/52634
Fortra.GoAnywhere.MFT.LicenseResponseServlet.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/52630
Linux.Kernel.nfsd.Heap.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/52629
Redis.HRANDFIELD.ZRANDMEMBER.command.DoS,https://www.fortiguard.com/encyclopedia/ips/52624
Linux.Kernel.ksmbd.ksmbd_decode_ntlmssp_auth_blob.DoS,https://www.fortiguard.com/encyclopedia/ips/52622
Oray.Sunlogin.SunloginClient.RPC.Security.Bypass,https://www.fortiguard.com/encyclopedia/ips/52619
SolarWinds.NPM.BytesToMessage.Insecure.Deserialization,https://www.fortiguard.com/encyclopedia/ips/52621
F5.BIG-IP.iControl.SOAP.CGI.Process.Format.String,https://www.fortiguard.com/encyclopedia/ips/52609
SugarCRM.EmailTemplates.Remote.PHP.Code.Injection,https://www.fortiguard.com/encyclopedia/ips/52604
Redis.SETRANGE.SORT.command.DoS,https://www.fortiguard.com/encyclopedia/ips/52605
Zabbix.Server.pdf_report_creator.go.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/52602
Apache.Fineract.ImagesApiResource.Arbitrary.File.Upload,https://www.fortiguard.com/encyclopedia/ips/52589
EticTelecom.RAW-EW.OptionValue.XSS,https://www.fortiguard.com/encyclopedia/ips/52585
EticTelecom.RAW-EW.StartWizard.XSS,https://www.fortiguard.com/encyclopedia/ips/52583
FG-VD-22-115-116_Sierra.0day,https://www.fortiguard.com/encyclopedia/ips/52586
Google.Chrome.UpdateAnimationTiming.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/52594
Lansweeper.HelpdeskActions.EditTemplate.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/52590
Linux.Kernel.ksmbd.SMB2_NEGOTIATE.Handling.DoS,https://www.fortiguard.com/encyclopedia/ips/52595
MS.Windows.Point.to.Point.Tunneling.Protocol.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/52596
WordPress.Plugin.Survey.Maker.CVE-2023-23490.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/52593
Multiple.Routers.GPON.formLogin.Remote.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/52588
MS.PowerShell.Remoting.TabExpansion.Sandbox.Bypass,https://www.fortiguard.com/encyclopedia/ips/52576
MS.Windows.NEGOEX.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/52575
Netgate.pfSense.pfBlockerNG.CVE-2022-40624.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/52577
Rhadamanthus.Stealer.Botnet,https://www.fortiguard.com/encyclopedia/ips/52487
SolarWinds.NPM.FromStrippedXml.Insecure.Deserialization,https://www.fortiguard.com/encyclopedia/ips/52572
Apple.Safari.WebKit.CSSCrossfadeValue.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/52535
Generic.Botnet.Detection,https://www.fortiguard.com/encyclopedia/ips/52510
AndroxGh0st.Malware,https://www.fortiguard.com/encyclopedia/ips/52567
Astaroth.Guildma.Botnet,https://www.fortiguard.com/encyclopedia/ips/52507
MS.Windows.CDFS.Driver.Directory.Records.Integer.Overflow,https://www.fortiguard.com/encyclopedia/ips/52566
Schneider.Electric.C-Bus.Automation.Controller.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/52520
Schneider.Electric.C-Bus.SpaceLogic.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/52536
StrongPity.Botnet,https://www.fortiguard.com/encyclopedia/ips/52509
Lansweeper.AssetActions.aspx.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/52519
MS.SharePoint.TypeReferenceExpression.Insecure.Deserialization,https://www.fortiguard.com/encyclopedia/ips/52531
SolarWinds.NPM.UpdateActionsDescriptions.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/52513
Adobe.Acrobat.CVE-2023-21579.Integer.Overflow,https://www.fortiguard.com/encyclopedia/ips/52491
Adobe.Acrobat.CVE-2023-21581.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/52492
Adobe.Acrobat.CVE-2023-21585.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/52493
Adobe.Acrobat.CVE-2023-21586.NULL.Pointer.Dereference,https://www.fortiguard.com/encyclopedia/ips/52497
Adobe.Acrobat.CVE-2023-21604.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/52498
Adobe.Acrobat.CVE-2023-21605.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/52499
Adobe.Acrobat.CVE-2023-21608.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/52504
Adobe.Acrobat.CVE-2023-21609.Out-of-Bounds.Write,https://www.fortiguard.com/encyclopedia/ips/52500
Adobe.Acrobat.CVE-2023-21610.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/52501
Adobe.Acrobat.FlateDecode.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/52495
Delta.Electronics.DIAEnergie.FtyInfoSetting.aspx.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/52511
MS.Windows.AFD.CVE-2023-21768.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/52460
MS.Windows.ALPC.CVE-2023-21674.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/52459
MS.Windows.Win32k.GDI.TransparentBlt.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/52458
Oracle.MySQL.ClusterGSN_SYNC_PATH_REQ.Integer.Underflow,https://www.fortiguard.com/encyclopedia/ips/52506
pgAdmin.validate_binary_path.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/52490
MS.Windows.VS.Code.Jupyter.Notebook.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/52484
Centreon.Web.formContactGroup.php.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/52482
Schneider.Electric.IGSS.Opcode.6.Out.Of.Bounds.Write,https://www.fortiguard.com/encyclopedia/ips/52470
Truebot.Botnet,https://www.fortiguard.com/encyclopedia/ips/52438
ManageEngine.ADManagerPlus.ProxySettings.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/52449
PHP.User.Agent.Backdoor.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/52455
Tenda.HG9.Devices.Ping.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/52451
MS.Exchange.Server.OWA.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/52448
GitLab.CE.EE.GitHub.Import.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/52440
Remote-Control-Collection.Mouse.Port.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/52435
MS.Windows.Bluetooth.Driver.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/52432
MS.Windows.CSRSS.CVE-2022-44673.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/52431
MS.Windows.Kernel.CVE-2022-44683.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/52433
Gitea.Git.Fetch.CVE-2022-30781.Remote.Code.Injection,https://www.fortiguard.com/encyclopedia/ips/52421
Cisco.Small.Business.Switches.DoS,https://www.fortiguard.com/encyclopedia/ips/52426
Super.Flexible.Syncovery.Linux.Web-GUI.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/52303
Centreon.Web.Poller.enableCentreonBrokerInDB.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/52416
Delta.Electronics.DIAEnergie.CVE-2022-41133.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/52411
Google.Chrome.LinkToTextMenuObserver.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/52415
Google.Chrome.RequestThumbnail.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/52413
Google.Chrome.Safe.Browsing.DOM.Handling.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/52331
Google.Chrome.defineProperty.Handling.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/52414
Mozilla.Firefox.XSLT.Processing.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/52412
Delta.Electronics.DVW-W02W2-E2.destination.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/52407
Delta.Electronics.DX-2100-L1-CN.net_diagnose.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/52408
Delta.Electronics.DX-2100-L1-CN.urlfilter.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/52409
GoTrim.Botnet,https://www.fortiguard.com/encyclopedia/ips/52318
Schneider.Electric.IGSS.Opcode.5.Out.Of.Bounds.Write,https://www.fortiguard.com/encyclopedia/ips/52406
Apache.Airflow.DAG.run_id.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/52330
Centreon.Web.Poller.Broker.insertConfig.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/52326
Digital.Watchdog.MEGApix.IP.Camera.Addacph.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/52325
EnterpriseDT.CompleteFTP.Server.Arbitrary.File.Deletion,https://www.fortiguard.com/encyclopedia/ips/52323
MS.Windows.Internet.Key.Exchange.Protocol.Extensions.DoS,https://www.fortiguard.com/encyclopedia/ips/52324
F5.BIG-IP.iControl.RPM.Creator.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/52321
ChurchInfo.CartView.API.Remote.PHP.Script.Upload,https://www.fortiguard.com/encyclopedia/ips/52320
F5.BIG-IP.iControl.SOAP.API.CVE-2022-41622.CSRF,https://www.fortiguard.com/encyclopedia/ips/52319
Open.Web.Analytics.CVE-2022-24637.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/52312
Bumblebee.Botnet,https://www.fortiguard.com/encyclopedia/ips/52289
Delta.Electronics.InfraSuite.CVE-2022-38142.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/52310
ABB.Flow.Computer.TotalFlow.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/52307
Ivanti.Avalanch.uploadFile.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/52309
MS.SharePoint.IsGoodWorkflowCore.Insecure.Deserialization,https://www.fortiguard.com/encyclopedia/ips/52306
Delta.Electronics.InfraSuite.CVE-2022-41772.Directory.Traversal,https://www.fortiguard.com/encyclopedia/ips/52304
iota.Security.Kit.default_key_id.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/52302
iota.Security.Kit.key.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/52301
iota.Security.Kit.ssid_hex.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/52299
iota.Security.Kit.wpapsk_hex.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/52300
MS.DWM.Core.Library.CVE-2022-41096.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/52264
MS.Windows.CVE-2022-41125.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/52296
MS.Windows.HTTP.sys.CVE-2022-41057.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/52263
MS.Windows.Win32k.CVE-2022-41109.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/52265
MS.Windows.Win32k.CVE-2022-41113.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/52262
OpenSSL.X509.ossl_a2ulabel.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/52291
iota.Security.Kit./action/ipcamRecordPost.Integer.Overflow,https://www.fortiguard.com/encyclopedia/ips/52295
iota.Security.Kit.util_set_abode_code.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/52293
iota.Security.Kit.util_set_serial_mac.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/52294
VMWare.NSX.Manager.XStream.CVE-2021-39144.Deserialization,https://www.fortiguard.com/encyclopedia/ips/52282
OpenSSL.X509.Punycode.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/52286
Schneider.Electric.IGSS.Opcode.2.Out.Of.Bounds.Write,https://www.fortiguard.com/encyclopedia/ips/52285
Adobe.Commerce.Open.Source.Widget.Code.XXE,https://www.fortiguard.com/encyclopedia/ips/52283
XWiki.XWikiServerClassSheet.xml.Code.Injection,https://www.fortiguard.com/encyclopedia/ips/52281
FG-VD-22-089_NASA.0day,https://www.fortiguard.com/encyclopedia/ips/52273
FG-VD-22-090_NASA.0day,https://www.fortiguard.com/encyclopedia/ips/52274
FG-VD-22-091_NASA.0day,https://www.fortiguard.com/encyclopedia/ips/52275
FG-VD-22-092_NASA.0day,https://www.fortiguard.com/encyclopedia/ips/52276
FG-VD-22-093_NASA.0day,https://www.fortiguard.com/encyclopedia/ips/52277
ManageEngine.Multiple.Products.NMAP.Feature.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/52278
Adobe.Illustrator.CVE-2022-44498.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/52269
Adobe.Illustrator.CVE-2022-44499.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/52271
Adobe.Illustrator.CVE-2022-44500.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/52270
Delta.Electronics.DIAEnergie.HICT_Loop.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/52268
Delta.Electronics.DIAEnergie.HandlerPageP_KID.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/52266
MS.SharePoint.ChartWebPartDataStorage.Insecure.Deserialization,https://www.fortiguard.com/encyclopedia/ips/52260
Wazuh.Active.Response.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/52261
Netgate.pfSense.status.php.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/52256
Gogs.Full.Name.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/52248
XWiki.Tags.xml.Code.Injection,https://www.fortiguard.com/encyclopedia/ips/52255
Fastify.ContentTypeParser.DoS,https://www.fortiguard.com/encyclopedia/ips/52241
Robustel.R1510.import_authorized_keys.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/52238
Adobe.Acrobat.CVE-2022-35691.NULL.Pointer.Dereference,https://www.fortiguard.com/encyclopedia/ips/52220
Adobe.Acrobat.CVE-2022-38437.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/52215
Adobe.Acrobat.CVE-2022-38449.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/52216
Adobe.Acrobat.CVE-2022-38450.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/52217
Adobe.Acrobat.CVE-2022-42339.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/52218
Adobe.Acrobat.CVE-2022-42342.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/52219
Adobe.ColdFusion.CVE-2022-38418.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/52223
Adobe.ColdFusion.CVE-2022-38419.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/52206
Adobe.ColdFusion.CVE-2022-38420.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/52210
Adobe.ColdFusion.CVE-2022-38421.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/52224
Adobe.ColdFusion.CVE-2022-38422.Information.Exposure,https://www.fortiguard.com/encyclopedia/ips/52225
Adobe.ColdFusion.CVE-2022-38423.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/52222
Adobe.ColdFusion.CVE-2022-38424.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/52214
Adobe.ColdFusion.DataDirect.SequeLink.ODBC.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/52205
Adobe.ColdFusion.GIOP.Packet.CVE-2022-35690.DoS,https://www.fortiguard.com/encyclopedia/ips/52207
Adobe.ColdFusion.GIOP.Packet.Handling.DoS,https://www.fortiguard.com/encyclopedia/ips/52208
Adobe.ColdFusion.Improper.Restriction.of.External.Entity,https://www.fortiguard.com/encyclopedia/ips/52213
Adobe.ColdFusion.XmlTransform.Improper.Input.Validation,https://www.fortiguard.com/encyclopedia/ips/52212
MS.SharePoint.Server.CVE-2022-38053.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/52180
MS.Windows.CVE-2022-37987.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/52176
MS.Windows.CVE-2022-37989.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/52175
MS.Windows.CVE-2022-38050.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/52179
MS.Windows.CVE-2022-38051.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/52177
MS.Windows.DWM.CVE-2022-37970.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/52178
MS.Windows.Perception.Simulation.Handler.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/52183
XWiki.filename.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/52221
Schneider.Electric.IGSSdataServer.exe.ALMNOTE.Integer.Overflow,https://www.fortiguard.com/encyclopedia/ips/52199
PostgreSQL.CVE-2020-25695.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/52192
VMware.Workstation.DHCP.CVE-2020-3947.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/52196
OpenJS.Node.js.Invalid.ALPN.Extension.DoS,https://www.fortiguard.com/encyclopedia/ips/52187
RPA.The.Mobile.Mouse.Server.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/52182
Sophos.Firewall.User.Portal.and.Webadmin.Code.Injection,https://www.fortiguard.com/encyclopedia/ips/52181
mySCADA.myPRO.dataFromViewScripts.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/52174
AVEVA.Edge.SetBytesToManagedControl.Insecure.Deserialization,https://www.fortiguard.com/encyclopedia/ips/52172
Atlassian.Bitbucket.Server.CVE-2022-36804.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/52163
Backdoor.Covenant,https://www.fortiguard.com/encyclopedia/ips/52169
Ivanti.Avalanche.JwtTokenUtility.Insecure.Deserialization,https://www.fortiguard.com/encyclopedia/ips/52167
Lucifer.Botnet,https://www.fortiguard.com/encyclopedia/ips/52148
ManageEngine.getDNSResolveOption.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/52158
MS.Windows.Visual.Studio.Code.Git.Extension.Argument.Injection,https://www.fortiguard.com/encyclopedia/ips/52151
MS.Office.Outlook.outlmime.DLL.Content.Type.DoS,https://www.fortiguard.com/encyclopedia/ips/52119
zlib.Library.inflateGetHeader.Handling.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/52146
Cisco.Nexus.DFC.AMF.Insecure.Deserialization,https://www.fortiguard.com/encyclopedia/ips/52144
MyBB.User.Groups.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/52115
OpenSMTPD.Regex.Lookups.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/52112
Apache.OFBiz.createAnonContact.Server-Side.Template.Injection,https://www.fortiguard.com/encyclopedia/ips/52141
Exim.SMTP.Server.BDAT.Command.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/52106
ISC.BIND.DNS.GSS-TSIG.SPNEGO.GSSAPI.Token.DoS,https://www.fortiguard.com/encyclopedia/ips/52107
Redis.STRALGO.LCS.Command.Integer.Overflow,https://www.fortiguard.com/encyclopedia/ips/52110
MS.Windows.ALPC.CVE-2022-34725.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/52091
MS.Windows.GDI.CVE-2022-34729.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/52087
MS.Windows.Kernel.CVE-2022-35803.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/52088
MS.Windows.Kernel.CVE-2022-37954.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/52090
MS.Windows.Kernel.CVE-2022-37957.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/52089
AVEVA.InTouch.Access.Anywhere.Secure.Gateway.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/52133
Delta.Electronics.DIAEnergie.DIAE_dmdsetHandler.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/52139
MS.Windows.CVE-2021-34504.Address.Book.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/52103
Senstar.Symphony.SSOAuth.Deserialization.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/52132
Google.Chrome.CVE-2021-30547.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/52101
MS.Windows.DNS.Server.DNS.Update.PR.type.DoS,https://www.fortiguard.com/encyclopedia/ips/52102
Delta.Electronics.TPEditor.Project.Files.Out-of-Bounds.Write,https://www.fortiguard.com/encyclopedia/ips/52094
Google.Chrome.V8.SimplifiedLowering.Out-of-Bounds.Write,https://www.fortiguard.com/encyclopedia/ips/52082
WWBN.AVideo.aVideoEncoder.wget.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/52081
WWBN.AVideo.chunkFile.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/52080
Adobe.Acrobat.JPEG2000.Parsing.Out-of-Bounds.Write,https://www.fortiguard.com/encyclopedia/ips/52077
Rockwell.Automation.Workbench.CCWARC.Insecure.Deserialization,https://www.fortiguard.com/encyclopedia/ips/52076
Advantech.iView.CVE-2022-2138.DoS,https://www.fortiguard.com/encyclopedia/ips/52056
MS.Windows.Camera.Codec.Pack.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/52057
Advantech.WebAccess.Node.ViewSrv.IOCTL.Out.Of.Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/52051
DeDeCMS.select_images_post.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/52048
ManageEngine.OpManager.OpmSkipFilter.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/52049
Autodesk.Navisworks.CVE-2022-27527.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/51385
Ivanti.Avalanche.Web.File.Server.Insecure.Deserialization,https://www.fortiguard.com/encyclopedia/ips/52044
VMware.Workspace.ONE.UEM.Console.SSRF,https://www.fortiguard.com/encyclopedia/ips/52038
Http4s.staticcontent.Service.Local.File.Inclusion,https://www.fortiguard.com/encyclopedia/ips/52039
Marvell.QConvergeConsole.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/52041
Marvell.QConvergeConsole.setAppFileBytes.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/52042
Adobe.InDesign.CVE-2022-28852.Arbitrary.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/52031
Adobe.InDesign.CVE-2022-28853.Arbitrary.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/52026
Inductive.Automation.CVE-2022-35871.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/52024
Trend.Micro.Vulnerability.Protection.LDAP.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/52025
Linux.Kernel.Dirty.Pipe.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/52020
MS.Windows.NFS.CVE-2022-34715.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/52019
